candidate_id,robust,beats_control_3pct_gate,ending_capital,capital_delta_vs_control,capital_lift_vs_control,cagr,sharpe,maximum_drawdown,worst_fold_return,capital_rotations,market_exposure,cash_days,loss_avoided_by_cash_usd,profit_missed_by_cash_usd,net_cash_edge_usd,cash_intervention_sessions,absolute_entry_threshold,absolute_exit_discount,absolute_exit_threshold,cash_reentry_premium,minimum_risk_safety,minimum_horizon_agreement,reentry_confirmation_sessions,fold_1_return,fold_1_max_drawdown,fold_2_return,fold_2_max_drawdown,fold_3_return,fold_3_max_drawdown,is_control,rank
395,False,False,30529.002339113962,-1287827.2849210962,-0.9768431321380058,0.20340871486891587,0.9151211254853254,-0.19584106630229414,0.057810032004694145,296,0.45358788676761025,830,108366.73940028032,160728.8195807867,-52362.08018050637,830,0.5053,0.085329,0.419971,0.035874,0.199074,0.073975,1,0.057810032004694145,-0.19584106630229414,0.20909417835513588,-0.09497620668173234,1.3869581277074556,-0.14985090562179304,False,352
498,False,False,30403.60330566403,-1287952.6839545462,-0.9769382498498578,0.2025872619089073,1.059742236863083,-0.16831161490691104,0.21417040807697196,186,0.2843976300197498,1087,151492.68480870084,215259.44595201244,-63766.761143311596,1087,0.63327,0.162348,0.470922,0.006093,0.214728,0.442454,1,0.27626007233925365,-0.16831161490691104,0.21417040807697196,-0.0597482861127554,0.9620326529791601,-0.16595520600197855,False,353
459,False,False,30301.758767172032,-1288054.5284930381,-0.9770155009992445,0.201918025453518,1.0305081878898188,-0.19514209474618882,0.1288138016004574,159,0.27978933508887427,1094,133026.95604150646,185481.18189682838,-52454.225855321914,1094,0.589351,0.165492,0.423859,0.084077,0.204983,0.526622,1,0.1559285229026799,-0.19514209474618882,0.1288138016004574,-0.06637494953062495,1.3222798050190274,-0.10928386879994711,False,354
388,False,False,30283.372384065682,-1288072.9148761444,-0.9770294474439833,0.20179700577029624,0.9205765649519724,-0.1951420947461885,0.05189777282135699,280,0.44042132982225146,850,108564.60892965531,159941.3698676515,-51376.76093799618,850,0.494579,0.12398,0.370599,0.045674,0.208504,0.498593,1,0.05189777282135699,-0.1951420947461885,0.19111068501017714,-0.09497620668173234,1.4170107434153278,-0.15769183056405534,False,355
325,False,False,30268.11158659034,-1288088.1756736198,-0.9770410230685871,0.20169651222477802,0.8781496388119517,-0.3086607066395891,0.025099854994045323,238,0.42132982225148125,879,108880.83718063828,158369.8546565228,-49489.017475884524,879,0.516053,0.151769,0.364284,0.06728,0.151821,0.438737,2,0.13510793466906335,-0.262136552314735,0.025099854994045323,-0.12029390760870307,1.6012494103915311,-0.28212448663198586,False,356
331,False,False,30229.006566441527,-1288127.2806937685,-0.9770706850200085,0.2014388095777273,1.193611174612139,-0.20430810983188186,0.08439023444788174,178,0.25411454904542463,1133,149544.5563556309,207967.411059914,-58422.85470428312,1133,0.597042,0.218905,0.37813699999999995,0.021615,0.267227,0.334786,1,0.08439023444788174,-0.20430810983188186,0.31451188569707944,-0.07386362483582987,1.1206732573730118,-0.09983206161561053,False,357
147,False,False,30142.612487530885,-1288213.6747726793,-0.9771362166822348,0.2008684841027093,0.9535620198282014,-0.1951420947461886,0.04780786034268547,204,0.3508887425938117,986,117004.21927250079,166755.48846453286,-49751.269192032065,986,0.550382,0.13567,0.414712,0.078239,0.206226,0.463943,1,0.04780786034268547,-0.1951420947461886,0.17120159205705554,-0.07399035379888019,1.4562218145606591,-0.16595520600197855,False,358
240,False,False,30005.98285743934,-1288350.3044027707,-0.9772398530295651,0.1999637421932725,1.0619297638618397,-0.23200960065289822,0.06314269857726829,140,0.2633311389071758,1119,136787.096716835,187263.96031999032,-50476.86360315533,1119,0.619138,0.172756,0.44638199999999995,0.038178,0.171445,0.106548,2,0.06314269857726829,-0.23200960065289822,0.24452189507719724,-0.028868382214378596,1.2678470141258713,-0.10715516662450653,False,359
112,False,False,29749.154793258127,-1288607.132466952,-0.9774346623285861,0.19825372232634164,0.854725480453161,-0.2769685013890876,0.1276697172914698,214,0.45358788676761025,830,110293.17298124095,173914.2695596262,-63621.09657838526,830,0.462358,0.19575,0.26660799999999996,0.05427,0.133078,0.737897,3,0.1276697172914698,-0.2769685013890876,0.46536292861739725,-0.11590884309235616,0.800310909109555,-0.2766309225567126,False,360
268,False,False,29738.63626983148,-1288617.6509903786,-0.9774426408420792,0.19818342549487888,1.135224922731403,-0.20430810983188186,0.0801931958330453,213,0.2916392363396972,1076,145603.09588720734,205945.61150149332,-60342.51561428598,1076,0.568297,0.289796,0.27850100000000005,0.017976,0.273817,0.407277,1,0.0801931958330453,-0.20430810983188186,0.36425296337753976,-0.059553315240258975,1.0180164680683168,-0.1310419008135304,False,361
998,False,False,29618.041525928562,-1288738.2457342816,-0.9775341144028066,0.1973759876731367,1.0590026032752569,-0.19717615322453608,0.1821332641799327,188,0.3390388413429888,1004,129021.22527105152,182685.51019439596,-53664.28492334444,1004,0.450352,0.154166,0.29618599999999995,0.005333,0.17359,0.707218,3,0.1821332641799327,-0.19717615322453608,0.21786831131357243,-0.06457407901977641,1.057261833815244,-0.11936460165773433,False,362
175,False,False,29604.095521284416,-1288752.1917389256,-0.977544692730364,0.19728243588796035,1.0099983461820432,-0.2132695250446982,0.03006740978813549,112,0.24621461487820934,1145,154708.2905010318,217166.86375386326,-62458.57325283147,1145,0.635094,0.055418,0.5796760000000001,0.04698,0.153667,0.322605,2,0.35513580288537927,-0.2132695250446982,0.03006740978813549,-0.03256349970031558,1.1208176570911146,-0.1312831420609376,False,363
313,False,False,29444.990973574426,-1288911.2962866358,-0.9776653767588376,0.19621252965573044,0.973141719980432,-0.22323675505144602,0.12101459921219959,240,0.37327188940092165,952,136967.16607178867,198854.0782152436,-61886.912143454916,952,0.479104,0.223754,0.25534999999999997,0.078909,0.19176,0.110048,2,0.3581255704687851,-0.16546052902766317,0.12101459921219959,-0.09539510863516898,0.9340167492112206,-0.22323675505144547,False,364
869,False,False,29386.45629394835,-1288969.8309662617,-0.9777097765012985,0.19581769680186256,0.9153273181892532,-0.21938686016502773,0.018770144726031557,110,0.2633311389071758,1119,139154.70033704728,198836.9134872316,-59682.21315018431,1119,0.674078,0.130732,0.543346,0.064855,0.100726,0.312028,1,0.3424111325286363,-0.21938686016502773,0.018770144726031557,0.0,1.148747890312194,-0.1614426925629685,False,365
182,False,False,29334.235745799462,-1289022.0515144106,-0.9777493868468884,0.19546490048500909,1.092013155599702,-0.20430810983188186,0.04172300122464634,231,0.3219223173140224,1030,134743.00113956074,191750.37525820892,-57007.37411864818,1030,0.482771,0.076309,0.406462,0.099452,0.268963,0.27582,1,0.04172300122464634,-0.20430810983188186,0.3243733870936514,-0.07516199458901995,1.1262389972487359,-0.1624593558530032,False,366
627,False,False,29278.93916712073,-1289077.3480930894,-0.9777913304240633,0.19509075133277043,1.027631703910916,-0.18921150788273589,0.08569852911894515,235,0.33311389071757735,1013,128963.67526704594,183672.12320508296,-54708.44793803702,1013,0.534222,0.09393,0.44029199999999996,0.048707,0.24295,0.599259,1,0.08569852911894515,-0.18921150788273589,0.26144125511113536,-0.09643888967603187,1.1378589954387772,-0.18242325442107798,False,367
960,False,False,29243.58613572867,-1289112.7011244814,-0.9778181464158658,0.19485123574749652,0.9345763398157788,-0.19584106630229414,0.07269971958886257,214,0.33508887425938116,1010,126142.68873895725,180637.77375275965,-54495.085013802396,1010,0.634474,0.221598,0.412876,0.001186,0.196052,0.32757,1,0.07269971958886257,-0.19584106630229414,0.22445704023561586,-0.0541844758542297,1.2264293029669067,-0.16407865768193797,False,368
376,False,False,29207.65760117679,-1289148.6296590334,-0.9778453989384951,0.19460757357309166,0.8255972878569217,-0.362811594407614,-0.04131316798931095,154,0.3469387755102041,992,120733.31779118154,181700.9024682238,-60967.58467704225,992,0.62624,0.184807,0.441433,0.049362,0.114724,0.291025,2,-0.04131316798931095,-0.362811594407614,0.3811719679529384,-0.0680978762696216,1.2058308747452968,-0.2536328510085638,False,369
976,False,False,29130.72987027539,-1289225.5573899348,-0.9779037501836363,0.19408501885138052,0.9644175724393569,-0.22323675505144558,0.12022288550231242,247,0.3706385780118499,956,136120.25373405367,197662.16071547414,-61541.90698142047,956,0.512402,0.259534,0.25286800000000004,0.028298,0.192225,0.597717,2,0.3437264787096901,-0.16546052902766317,0.12022288550231242,-0.08448579848358961,0.9352454274691302,-0.22323675505144547,False,370
760,False,False,29101.930669326033,-1289254.356590884,-0.9779255949620377,0.1938890954907222,1.1051965341832517,-0.14020546327186167,0.1678225006794687,144,0.260697827518104,1123,150190.86536827238,208958.50132759704,-58767.63595932466,1123,0.548925,0.114313,0.434612,0.090123,0.197183,0.403482,2,0.2676573627657213,-0.14020546327186167,0.1678225006794687,-0.0553666673212726,0.9658169703046708,-0.10283209780212099,False,371
169,False,False,28988.11237023896,-1289368.1748899713,-0.9780119284518439,0.19311319409001837,0.9819182304728826,-0.18329452764160126,0.12473496209050339,260,0.38643844634628044,932,124223.55516675813,181413.4514213733,-57189.89625461516,932,0.479482,0.247135,0.23234700000000003,0.069934,0.22242,0.129395,1,0.12473496209050339,-0.17748440162447054,0.23285803326284293,-0.09497620668173234,1.0905312865603038,-0.1832945276416018,False,372
151,False,False,28977.04229599495,-1289379.2449642152,-0.9780203253278257,0.19303759367299378,1.0472972493343966,-0.14020546327186167,0.11616158464146698,152,0.26793943383805136,1112,150981.18134553125,211495.18487649466,-60514.00353096341,1112,0.562059,0.173185,0.38887399999999994,0.069395,0.194556,0.571531,2,0.3094584583347195,-0.14020546327186167,0.11616158464146698,-0.05494785471457331,0.9826007140352033,-0.13245356228237581,False,373
138,False,False,28974.08279999827,-1289382.2044602118,-0.9780225701656023,0.19301737842389488,0.9503156641195691,-0.2286542824244644,0.1494819974557806,184,0.32653061224489793,1023,132444.79859208642,187808.78725298558,-55363.988660899166,1023,0.587612,0.159334,0.42827800000000005,0.022816,0.161695,0.229053,2,0.1494819974557806,-0.2286542824244644,0.15613481750127844,-0.06106751565552704,1.1802135906559652,-0.16752842263907075,False,374
544,False,False,28958.27946988047,-1289398.0077903296,-0.9780345573122261,0.19290940241671262,0.9179534993242565,-0.2193868601650273,0.018770144726031557,112,0.2534562211981567,1134,142517.58596566456,203006.13238748687,-60488.546421822306,1134,0.68593,0.163239,0.522691,0.048292,0.106891,0.671946,1,0.352882358211388,-0.2193868601650273,0.018770144726031557,0.0,1.1010506019784394,-0.17555316385291286,False,375
440,False,False,28915.775211708224,-1289440.512048502,-0.9780667976546761,0.19261874867423812,1.0404172188144536,-0.19480925190331866,0.16088863429720401,184,0.3337722185648453,1012,131543.73004159573,186419.62291782076,-54875.89287622503,1012,0.473544,0.149143,0.32440100000000005,0.037954,0.170037,0.198133,3,0.22168443759564171,-0.19480925190331866,0.16088863429720401,-0.09373674535963505,1.0388498286246244,-0.1223779611080078,False,376
254,False,False,28905.096753999373,-1289451.1905062108,-0.9780748974815681,0.19254567095421748,1.1034790582977414,-0.18948462262589483,0.04518364299479383,220,0.31599736668861095,1039,131131.5882679798,184494.8275543704,-53363.2392863906,1039,0.498254,0.196701,0.30155299999999996,0.094871,0.257241,0.702838,1,0.04518364299479383,-0.18948462262589483,0.3360021300932221,-0.09643888967603209,1.0700206238705565,-0.09091023418888644,False,377
40,False,False,28868.737030059354,-1289487.5502301508,-0.9781024770700992,0.19229667523146676,0.9670476357301868,-0.2180458195561007,0.1615951179045405,245,0.3640552995391705,966,137207.4905595166,199021.52130609608,-61814.03074657949,966,0.52202,0.134799,0.38722100000000004,0.015053,0.192965,0.661487,2,0.3169628614233493,-0.16546052902766317,0.1615951179045405,-0.06914492366621328,0.8871198309108943,-0.21804581955610036,False,378
826,False,False,28669.74598293162,-1289686.5412772784,-0.9782534158178798,0.190929309140208,1.0428444043503486,-0.23865764325637573,0.14463779131987864,170,0.29098090849242925,1077,157260.87583177412,222678.6966852486,-65417.82085347449,1077,0.577132,0.209065,0.368067,0.029676,0.190206,0.673329,2,0.4334281988289126,-0.16374821433766829,0.14463779131987864,-0.08033695836563415,0.7473496640326782,-0.17899568412031563,False,379
828,False,False,28650.037926468733,-1289706.2493337414,-0.978268364778683,0.19079345488542754,1.0065992388111378,-0.17038408679140615,0.10032968556635513,224,0.33113890717577354,1016,128112.62051720769,182550.31602724953,-54437.69551004184,1016,0.558154,0.116189,0.44196500000000005,0.037376,0.228597,0.521722,1,0.10032968556635513,-0.16881982797717332,0.2210700723872101,-0.09643888967603187,1.1323661721108484,-0.17038408679140638,False,380
865,False,False,28603.743644245587,-1289752.5436159645,-0.9783034799312942,0.19047402597636265,0.7863059403887034,-0.3603087770502158,-0.04292430228526578,140,0.30809743252139565,1051,115544.89405647072,170957.56469998433,-55412.670643513615,1051,0.648284,0.050033,0.598251,0.099898,0.023841,0.657079,1,0.1632082179106109,-0.3603087770502158,-0.04292430228526578,-0.10444360045575374,1.5693254969606238,-0.1827862973567429,False,381
60,False,False,28573.26425504159,-1289783.0230051687,-0.9783265991665864,0.19026348377651958,0.8434727600466976,-0.32208256668139,-0.06265168895838436,206,0.423963133640553,875,102672.31594498524,153708.51993814288,-51036.203993157644,875,0.51496,0.137869,0.37709099999999995,0.015724,0.13926,0.025881,3,-0.06265168895838436,-0.32208256668139,0.4501071293774743,-0.11590884309235627,1.102126120963368,-0.19758080259184352,False,382
929,False,False,28474.15202102285,-1289882.1352391874,-0.9784017778075778,0.18957754962535378,0.9718332245510602,-0.2132695250446982,0.24452189507719724,145,0.2916392363396972,1076,146685.73808754096,208761.727349089,-62075.989261548035,1076,0.642542,0.09403,0.5485119999999999,0.016085,0.156294,0.402374,2,0.25920280518053507,-0.2132695250446982,0.24452189507719724,-0.028868382214378596,0.816990159409583,-0.11567784118936841,False,383
503,False,False,28396.76677728044,-1289959.5204829297,-0.9784604760854941,0.1890405973765248,1.020764193208594,-0.18893094076687356,0.09701453488150769,225,0.34298880842659646,998,125991.4006190491,180055.26301891153,-54063.862399862424,998,0.537971,0.163575,0.37439599999999995,0.049072,0.227487,0.723039,1,0.09701453488150769,-0.18893094076687356,0.26406082130582,-0.09643888967603209,1.0478047306386205,-0.1703840867914066,False,384
232,False,False,28367.933059719926,-1289988.3542004903,-0.9784823470454457,0.18884021700365672,0.9615321252945183,-0.16374821433766829,0.09436366375379346,190,0.3225806451612903,1029,133966.75589046316,189977.48190326404,-56010.72601280088,1029,0.557488,0.197925,0.35956299999999997,0.04071,0.177586,0.392298,2,0.2103719820485539,-0.16374821433766829,0.09436366375379346,-0.08033695836563493,1.1416434374425681,-0.16359827694168105,False,385
476,False,False,28342.489514736444,-1290013.7977454737,-0.9785016464906938,0.18866325554391805,1.1195674777424351,-0.22836376490533294,0.023589367757671953,197,0.26596445029624755,1115,139069.94718880788,195363.69883211155,-56293.751643303665,1115,0.567186,0.088392,0.47879399999999994,0.030418,0.284604,0.567181,1,0.023589367757671953,-0.22836376490533294,0.34052327253463943,-0.059553315240258864,1.065560264611738,-0.11725695731550667,False,386
330,False,False,28293.64084103568,-1290062.6464191745,-0.9785386992010823,0.18832313820590008,0.9173555493546925,-0.2232367550514457,0.17628960796402593,267,0.3996050032916392,912,122534.34816260649,179355.38594108864,-56821.03777848215,912,0.453548,0.197195,0.256353,0.069654,0.180617,0.047449,2,0.17628960796402593,-0.1810419231832331,0.1891526530784975,-0.0948447507616963,1.022725580998618,-0.2232367550514459,False,387
156,False,False,28245.006936757254,-1290111.2803234528,-0.9785755890045053,0.18798402932209846,0.9429318356889964,-0.22323675505144558,0.07884436903814307,238,0.3627386438446346,968,135659.63219068185,197021.03185221314,-61361.39966153129,968,0.509011,0.275407,0.23360399999999998,0.05656,0.190872,0.506421,2,0.3581255704687851,-0.16546052902766317,0.07884436903814307,-0.10279827562495292,0.9277155938179946,-0.2232367550514457,False,388
406,False,False,28243.979795202198,-1290112.307465008,-0.9785763681122207,0.18797686213783638,0.9693176503452592,-0.25199721892067073,0.028837220010681452,107,0.22251481237656354,1181,135202.7308770228,186118.57891464906,-50915.848037626245,1181,0.662452,0.21732,0.445132,0.065641,0.167903,0.019727,1,0.18977359513818381,-0.2222812390099056,0.028837220010681452,0.0,1.307357551194123,-0.18412607754029886,False,389
68,False,False,28236.721103012973,-1290119.566157197,-0.9785818739775618,0.18792620626646683,0.8172593785775891,-0.32208256668139046,-0.06992941416133058,142,0.35286372613561556,983,107482.21232478927,160525.21755917763,-53043.00523438836,983,0.573066,0.277472,0.29559399999999997,0.0593,0.122136,0.002037,3,-0.06992941416133058,-0.32208256668139046,0.22913591138163159,-0.06809787626962138,1.4700084956477033,-0.27663092255671273,False,390
